id,name,address,province,district,ward,admin_codes,latitude,longitude,type,market_segment,area,frontage,floors,rent_per_sqm_million,price,currency,price_unit,images,amenities_schools,amenities_offices,amenities_competitors,ai_suggested_price,ai_potential_score,ai_risk_level,views,savedCount,posted_at,owner,primary_image_url,image_source,image_author,image_license_names,image_license_urls,image_page_url,image_required_credit
VN26000130,Mặt bằng Phú Nhuận - shophouse,"1 Đường Trần Hưng Anh 68, Xã Phường 15, Quận Phú Nhuận, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Phú Nhuận,Xã Phường 15,"{'level1_id': '79', 'level2_id': '768', 'level3_id': '27076'}",10.778934,106.562923,shophouse,street_retail,170.0,8.8,5,2.435,413.9,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG'],28,57,43,389.2,4.3,High,185,12,2025-09-11T22:12:00,"{'name': 'Dương Quốc Trang', 'phone': '0955952882'}",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG,Wikimedia Commons,Daderot,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"https://commons.wikimedia.org/wiki/File:Cafe_-_Hanoi_Botanical_Garden_-_Hanoi,_Vietnam_-_DSC03619.JPG",Daderot (optional)
VN26000131,Mặt bằng 3 - streetfront,"151 Phố B19, Phường Phường 12, Quận 3, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 3,Phường 12,"{'level1_id': '79', 'level2_id': '770', 'level3_id': '27130'}",10.836837,106.699193,streetfront,street_retail,78.8,4.6,1,1.708,134.6,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG'],10,103,106,128.2,4.1,High,88,4,2025-11-02T19:52:00,"{'name': 'Vũ Tuấn Bình', 'phone': '0569953018'}",https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG,Wikimedia Commons,Northboer,CC BY-SA 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by-sa/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Hanoi_shoe_shop.JPG,Northboer
VN26000132,Mặt bằng Thủ Đức - streetfront,"251 Đường Lê Văn Phúc 51, Phường Phường Cát Lái, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Thành phố Thủ Đức,Phường Cát Lái,"{'level1_id': '79', 'level2_id': '769', 'level3_id': '27109'}",10.829093,106.787969,streetfront,street_retail,95.5,7.1,1,0.486,46.4,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg'],19,23,29,44.2,20.9,High,570,43,2025-11-04T08:42:00,"{'name': 'Phan Bảo Yến', 'phone': '0338572861'}",https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_Rice_shop.jpg,Takeaway
VN26000133,Mặt bằng Bình Thạnh - shophouse,"169 Đường Số 3, Phường Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Bình Thạnh,Phường 19,"{'level1_id': '79', 'level2_id': '765', 'level3_id': '26953'}",10.768987,106.653785,shophouse,street_retail,224.6,11.0,2,2.449,550.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg'],17,114,65,497.1,14.4,High,92,5,2025-09-16T12:49:00,"{'name': 'Bùi Quốc Đạt', 'phone': '0540939817'}",https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_cafe_filtre_01.jpg,Takeaway
VN26000134,Mặt bằng 7 - streetfront,"378 Đường Lê Văn Linh 75, Phường Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 7,Phường Tân Phú,"{'level1_id': '79', 'level2_id': '778', 'level3_id': '27487'}",10.775282,106.5607,streetfront,street_retail,57.5,3.8,2,0.99,56.9,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg'],13,57,54,58.6,0.0,High,77,3,2025-10-01T10:35:00,"{'name': 'Hoàng Bảo Châu', 'phone': '0525603515'}",https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg,Wikimedia Commons (via Flickr),Holiday Point,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Made_in_Vietnam_Shop,_Hanoi_(8120854005).jpg",Holiday Point
VN26000135,Mặt bằng Phú Nhuận - streetfront,"125 Đường Lê Văn Nga 93, Phường Phường 9, Quận Phú Nhuận, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Phú Nhuận,Phường 9,"{'level1_id': '79', 'level2_id': '768', 'level3_id': '27049'}",10.786056,106.569635,streetfront,street_retail,144.5,6.4,2,1.457,210.5,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg'],30,118,83,229.4,4.4,High,614,19,2025-09-20T23:18:00,"{'name': 'Võ Hải Tú', 'phone': '0876535907'}",https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg,Wikimedia Commons (via Flickr),Nam-ho Park,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Dinh_Tien_Hoang_street,_Hanoi.jpg",Nam-ho Park
VN26000136,Mặt bằng 11 - shophouse,"96 Đường Số 50, Phường Phường 1, Quận 11, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 11,Phường 1,"{'level1_id': '79', 'level2_id': '772', 'level3_id': '27247'}",10.786812,106.804797,shophouse,street_retail,257.3,11.1,5,0.771,198.3,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg'],22,56,12,201.6,14.8,High,237,13,2025-12-02T18:05:00,"{'name': 'Hoàng Thị Mai', 'phone': '0390259221'}",https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,Wikimedia Commons,"CEphoto, Uwe Aranas",CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,"Photo by CEphoto, Uwe Aranas"
VN26000137,Mặt bằng 7 - kiosk,"91 Đường Nguyễn Văn Mai 29, Phường Phường Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 7,Phường Tân Thuận Đông,"{'level1_id': '79', 'level2_id': '778', 'level3_id': '27466'}",10.785263,106.56499,kiosk,shopping_mall,14.1,4.8,1,0.979,13.8,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg'],7,49,29,13.5,17.3,High,270,11,2025-09-13T08:58:00,"{'name': 'Vũ Đức Ngân', 'phone': '0940380500'}",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg,Wikimedia Commons (via Flickr),Radek Kucharski,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Hanoi_Street_Shop.jpg,Radek Kucharski
VN26000138,Mặt bằng Bình Thạnh - streetfront,"244 Đường Võ Vân 70, Phường Phường 11, Quận Bình Thạnh, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Bình Thạnh,Phường 11,"{'level1_id': '79', 'level2_id': '765', 'level3_id': '26908'}",10.766023,106.650372,streetfront,street_retail,207.5,9.4,1,2.221,460.8,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg'],21,57,87,447.3,0.0,High,29,2,2025-12-08T07:31:00,"{'name': 'Phạm Minh Kiên', 'phone': '0774427400'}",https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Wikimedia Commons,Kham Tran,CC BY 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Kham Tran
VN26000139,Mặt bằng Bình Thạnh - streetfront,"281 Đường Lê Văn Dũng 2, Phường Phường 27, Quận Bình Thạnh, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Bình Thạnh,Phường 27,"{'level1_id': '79', 'level2_id': '765', 'level3_id': '26911'}",10.771147,106.650433,streetfront,street_retail,43.3,6.1,1,2.226,96.4,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg'],30,48,37,90.8,15.1,High,55,4,2025-07-17T04:09:00,"{'name': 'Hồ Khánh Hiếu', 'phone': '0368461314'}",https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg,Wikimedia Commons (via Flickr),David McKelvey,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Tay_Ho,_Hanoi_(6923050916).jpg",David McKelvey
VN26000140,Mặt bằng 10 - streetfront,"153 Ngõ 65, Phường Phường 10, Quận 10, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 10,Phường 10,"{'level1_id': '79', 'level2_id': '771', 'level3_id': '27178'}",10.852019,106.613207,streetfront,street_retail,166.5,8.3,2,1.505,250.6,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG'],9,56,26,228.8,26.4,High,426,38,2025-10-20T06:13:00,"{'name': 'Huỳnh Thanh Long', 'phone': '0548606648'}",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG,Wikimedia Commons,Daderot,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"https://commons.wikimedia.org/wiki/File:Cafe_-_Hanoi_Botanical_Garden_-_Hanoi,_Vietnam_-_DSC03619.JPG",Daderot (optional)
VN26000141,Mặt bằng Gò Vấp - office,"369 Đường Lý Thái Hà 24, Phường Phường 15, Quận Gò Vấp, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Gò Vấp,Phường 15,"{'level1_id': '79', 'level2_id': '764', 'level3_id': '26872'}",10.819909,106.638333,office,office,45.6,2.3,12,0.265,12.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG'],20,33,21,11.6,25.8,Medium,164,10,2025-09-11T07:37:00,"{'name': 'Phạm Bảo Đạt', 'phone': '0804492283'}",https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG,Wikimedia Commons,Northboer,CC BY-SA 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by-sa/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Hanoi_shoe_shop.JPG,Northboer
VN26000142,Mặt bằng Phú Nhuận - office,"231 Đường Trần Hưng Bình 2, Phường Phường 11, Quận Phú Nhuận, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Phú Nhuận,Phường 11,"{'level1_id': '79', 'level2_id': '768', 'level3_id': '27073'}",10.782108,106.564738,office,office,18.0,1.3,10,0.539,9.7,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg'],16,133,35,11.1,44.8,Medium,87,7,2025-09-10T01:58:00,"{'name': 'Vũ Minh Trang', 'phone': '0936650555'}",https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_Rice_shop.jpg,Takeaway
VN26000143,Mặt bằng 7 - streetfront,"279 Đường Nguyễn Văn Loan 26, Phường Phường Tân Kiểng, Quận 7, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 7,Phường Tân Kiểng,"{'level1_id': '79', 'level2_id': '778', 'level3_id': '27472'}",10.782877,106.570015,streetfront,street_retail,71.7,5.7,1,0.603,43.2,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg'],10,65,33,48.8,9.6,High,129,6,2026-01-09T05:13:00,"{'name': 'Đỗ Minh Long', 'phone': '0564106892'}",https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_cafe_filtre_01.jpg,Takeaway
VN26000144,Mặt bằng Tân Bình - kiosk,"225 Đường Võ Trí 78, Phường Phường 14, Quận Tân Bình, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Tân Bình,Phường 14,"{'level1_id': '79', 'level2_id': '766', 'level3_id': '27004'}",10.815093,106.568548,kiosk,shopping_mall,15.2,4.2,1,1.645,25.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg'],8,30,18,25.5,22.5,High,60,4,2025-11-18T22:00:00,"{'name': 'Võ Gia Phương', 'phone': '0518919572'}",https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg,Wikimedia Commons (via Flickr),Holiday Point,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Made_in_Vietnam_Shop,_Hanoi_(8120854005).jpg",Holiday Point
VN26000145,Mặt bằng 4 - streetfront,"2 Đường Điện Biên Huy 89, Phường Phường 16, Quận 4, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 4,Phường 16,"{'level1_id': '79', 'level2_id': '773', 'level3_id': '27289'}",10.821904,106.758171,streetfront,street_retail,79.0,3.6,1,1.839,145.3,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg'],26,115,80,134.9,11.7,High,273,14,2026-01-11T15:32:00,"{'name': 'Lý Quang Hà', 'phone': '0813483361'}",https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg,Wikimedia Commons (via Flickr),Nam-ho Park,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Dinh_Tien_Hoang_street,_Hanoi.jpg",Nam-ho Park
VN26000146,Mặt bằng Phú Nhuận - streetfront,"88 Ngõ 90, Phường Phường 9, Quận Phú Nhuận, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Phú Nhuận,Phường 9,"{'level1_id': '79', 'level2_id': '768', 'level3_id': '27049'}",10.78758,106.584274,streetfront,street_retail,80.7,3.8,1,1.6,129.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg'],20,124,95,133.8,9.1,High,20,1,2025-11-12T05:50:00,"{'name': 'Phạm Hải Nga', 'phone': '0502571916'}",https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,Wikimedia Commons,"CEphoto, Uwe Aranas",CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,"Photo by CEphoto, Uwe Aranas"
VN26000147,Mặt bằng Gò Vấp - streetfront,"64 Đường Trần Hưng Long 61, Phường Phường 16, Quận Gò Vấp, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Gò Vấp,Phường 16,"{'level1_id': '79', 'level2_id': '764', 'level3_id': '26878'}",10.811718,106.635697,streetfront,street_retail,141.6,8.1,1,0.758,107.4,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg'],40,35,27,106.1,10.9,High,230,9,2025-08-07T01:48:00,"{'name': 'Dương Gia Vy', 'phone': '0855844723'}",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg,Wikimedia Commons (via Flickr),Radek Kucharski,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Hanoi_Street_Shop.jpg,Radek Kucharski
VN26000148,Mặt bằng Bình Thạnh - office,"9 Hẻm 117, Phường Phường 12, Quận Bình Thạnh, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Bình Thạnh,Phường 12,"{'level1_id': '79', 'level2_id': '765', 'level3_id': '26917'}",10.76444,106.64928,office,office,42.0,2.7,8,0.586,24.6,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg'],24,77,29,29.3,40.1,Medium,29,1,2025-10-06T19:02:00,"{'name': 'Lê Thị Hà', 'phone': '0906005718'}",https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Wikimedia Commons,Kham Tran,CC BY 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Kham Tran
VN26000149,Mặt bằng 4 - office,"183 Đường Phan Hùng 61, Phường Phường 15, Quận 4, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 4,Phường 15,"{'level1_id': '79', 'level2_id': '773', 'level3_id': '27295'}",10.816169,106.751393,office,office,19.0,1.0,5,0.453,8.6,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg'],6,155,15,8.1,40.2,Medium,235,10,2025-12-27T08:13:00,"{'name': 'Phạm Khánh Tâm', 'phone': '0958526941'}",https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg,Wikimedia Commons (via Flickr),David McKelvey,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Tay_Ho,_Hanoi_(6923050916).jpg",David McKelvey
VN26000150,Mặt bằng 1 - streetfront,"156 Đường Điện Biên Thảo 87, Phường Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 1,Phường Phạm Ngũ Lão,"{'level1_id': '79', 'level2_id': '760', 'level3_id': '26749'}",10.835978,106.776497,streetfront,street_retail,52.7,5.5,1,1.712,90.2,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG'],19,128,105,84.1,2.2,High,52,2,2026-01-04T11:00:00,"{'name': 'Nguyễn Quốc Yến', 'phone': '0834455984'}",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG,Wikimedia Commons,Daderot,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"https://commons.wikimedia.org/wiki/File:Cafe_-_Hanoi_Botanical_Garden_-_Hanoi,_Vietnam_-_DSC03619.JPG",Daderot (optional)
VN26000151,Mặt bằng 7 - shophouse,"89 Đường Số 28, Phường Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 7,Phường Tân Phú,"{'level1_id': '79', 'level2_id': '778', 'level3_id': '27487'}",10.78104,106.562416,shophouse,street_retail,138.4,8.7,5,1.076,148.9,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG'],6,44,57,143.9,5.4,High,88,5,2025-08-05T08:56:00,"{'name': 'Lý Minh An', 'phone': '0589044985'}",https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG,Wikimedia Commons,Northboer,CC BY-SA 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by-sa/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Hanoi_shoe_shop.JPG,Northboer
VN26000152,Mặt bằng 7 - office,"40 Đường Lý Thái Châu 46, Phường Phường Phú Mỹ, Quận 7, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 7,Phường Phú Mỹ,"{'level1_id': '79', 'level2_id': '778', 'level3_id': '27493'}",10.785579,106.562644,office,office,81.0,3.0,12,0.3,24.3,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg'],15,51,5,25.2,35.2,High,123,8,2025-12-30T11:40:00,"{'name': 'Đỗ Đình Yến', 'phone': '0358171434'}",https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_Rice_shop.jpg,Takeaway
VN26000153,Mặt bằng 5 - streetfront,"395 Đường Lê Văn Kiên 3, Phường Phường 2, Quận 5, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận 5,Phường 2,"{'level1_id': '79', 'level2_id': '774', 'level3_id': '27307'}",10.747162,106.590785,streetfront,street_retail,131.8,9.9,1,1.855,244.5,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg'],19,69,96,247.6,3.4,High,138,3,2026-01-06T23:49:00,"{'name': 'Bùi Gia Thắng', 'phone': '0530723488'}",https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_cafe_filtre_01.jpg,Takeaway
VN26000154,Mặt bằng Thủ Đức - streetfront,"96 Đường Số 1, Phường Phường Tam Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Thành phố Thủ Đức,Phường Tam Phú,"{'level1_id': '79', 'level2_id': '769', 'level3_id': '26806'}",10.829352,106.787265,streetfront,street_retail,127.3,6.3,2,0.746,95.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg'],10,69,12,99.3,24.8,High,60,1,2025-07-20T05:44:00,"{'name': 'Bùi Quang Khang', 'phone': '0715984707'}",https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg,Wikimedia Commons (via Flickr),Holiday Point,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Made_in_Vietnam_Shop,_Hanoi_(8120854005).jpg",Holiday Point
VN26000155,Mặt bằng Phú Nhuận - kiosk,"358 Đường Điện Biên Hiếu 81, Phường Phường 11, Quận Phú Nhuận, Thành phố Hồ Chí Minh",Thành phố Hồ Chí Minh,Quận Phú Nhuận,Phường 11,"{'level1_id': '79', 'level2_id': '768', 'level3_id': '27073'}",10.787307,106.577124,kiosk,shopping_mall,20.6,3.9,1,1.816,37.4,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg'],3,60,51,37.8,18.0,High,169,8,2025-08-25T06:47:00,"{'name': 'Trần Hồng Vy', 'phone': '0719032279'}",https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg,Wikimedia Commons (via Flickr),Nam-ho Park,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Dinh_Tien_Hoang_street,_Hanoi.jpg",Nam-ho Park
